,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),0.029496780974904744,0.031599001445276574,0.023190119563789253,0.7861915367483296,24.880265223249634,0.022258050739132233,4.529292170323655,0.9889792054220347
1,frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.031599001445276574,0.029496780974904744,0.023190119563789253,0.7338877338877339,24.880265223249634,0.022258050739132233,3.6469691277427407,0.9911260973950016
2,frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'}),frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),0.03251872290106425,0.02765733806332939,0.02161345421101038,0.6646464646464646,24.031469085150796,0.020714072898347913,2.899455528064168,0.9906009742046895
3,frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'}),0.02765733806332939,0.03251872290106425,0.02161345421101038,0.7814726840855107,24.031469085150796,0.020714072898347913,4.427278452811435,0.9856483039735465
4,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04289843647352516,0.045657600840888185,0.03219025095256865,0.7503828483920368,16.43500391111307,0.03023161126336224,3.823224457980983,0.9812482752727696
5,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.045657600840888185,0.04289843647352516,0.03219025095256865,0.7050359712230216,16.43500391111307,0.03023161126336224,3.244807739760488,0.984085229052728
6,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.035672053606622,0.05721981342793325,0.03219025095256865,0.9023941068139962,15.770657972356661,0.030149102700606507,9.65904983601192,0.9712371275916866
7,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.05721981342793325,0.035672053606622,0.03219025095256865,0.5625717566016074,15.770657972356661,0.030149102700606507,2.204539740967539,0.9934352864551854
8,frozenset({'JUMBO BAG VINTAGE CHRISTMAS'}),"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",0.02989094731309946,0.04401524109841019,0.020562343975824463,0.6879120879120879,15.62895194357881,0.019246686723178513,3.0631906007057985,0.9648566627384131
9,"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",frozenset({'JUMBO BAG VINTAGE CHRISTMAS'}),0.04401524109841019,0.02989094731309946,0.020562343975824463,0.4671641791044776,15.628951943578809,0.019246686723178513,1.8206528439782166,0.9791120353668324
10,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.05833661805281829,0.03764288529759559,0.03219025095256865,0.5518018018018018,14.658860431111739,0.029994292330556768,2.1471686378284804,0.9895063257617823
11,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.03764288529759559,0.05833661805281829,0.03219025095256865,0.8551483420593368,14.658860431111739,0.029994292330556768,6.500880938020902,0.9682287987896366
12,frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX'}),0.041715937458941005,0.041650243069241887,0.025160951254762844,0.6031496062992127,14.481298591619266,0.023423472319736658,2.414889268456474,0.9714712535089275
13,frozenset({'SPACEBOY LUNCH BOX'}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.041650243069241887,0.041715937458941005,0.025160951254762844,0.6041009463722398,14.481298591619266,0.023423472319736658,2.420526277494149,0.971404659647294
14,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05721981342793325,0.045657600840888185,0.03764288529759559,0.6578645235361654,14.40865291693167,0.03503036589591292,2.7893698982133777,0.9870776589380945
15,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.045657600840888185,0.05721981342793325,0.03764288529759559,0.8244604316546764,14.40865291693167,0.03503036589591292,5.37075598088186,0.9751188465216905
16,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.05721981342793325,0.027328866114833792,0.02148206543161214,0.3754305396096441,13.737508831581739,0.019918312811324383,1.5573466132609923,0.9834812095268963
17,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.027328866114833792,0.05721981342793325,0.02148206543161214,0.7860576923076923,13.737508831581737,0.019918312811324383,4.406702894539098,0.9532580601053956
18,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.027131782945736434,0.05833661805281829,0.02148206543161214,0.7917675544794189,13.572393822393822,0.019899288972814743,4.522174148188211,0.9521546840162286
19,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.05833661805281829,0.027131782945736434,0.02148206543161214,0.3682432432432432,13.57239382239382,0.019899288972814743,1.5399411350163743,0.9837071798239383
20,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.045657600840888185,0.05833661805281829,0.035672053606622,0.7812949640287771,13.39287380906086,0.03300854358515907,4.305631910876918,0.9696031812738102
21,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05833661805281829,0.045657600840888185,0.035672053606622,0.6114864864864865,13.39287380906086,0.03300854358515907,2.4563943491399747,0.9826583936350385
22,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.041715937458941005,0.041453159900144525,0.022730258835895415,0.5448818897637796,13.144520009483761,0.021001001410025505,2.1061496313612746,0.9641427892679799
23,frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.041453159900144525,0.041715937458941005,0.022730258835895415,0.5483359746434232,13.144520009483761,0.021001001410025505,2.1216745384680995,0.9638784776267578
24,frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),0.044212324267507555,0.03481802654053344,0.02010248324793063,0.4546805349182764,13.058768117973592,0.01856309736816588,1.7699386052812562,0.9661383191441857
25,frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.03481802654053344,0.044212324267507555,0.02010248324793063,0.5773584905660377,13.05876811797359,0.01856309736816588,2.261461911331344,0.9567347131247453
26,frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.041453159900144525,0.04125607673104717,0.02207331493890422,0.532488114104596,12.906901389968407,0.020363120193319487,2.050737001975286,0.9624173087780792
27,frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.04125607673104717,0.041453159900144525,0.02207331493890422,0.535031847133758,12.906901389968406,0.020363120193319487,2.0615322451462643,0.9622194704934186
28,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.05721981342793325,0.05833661805281829,0.04289843647352516,0.7497129735935707,12.85149874328979,0.03956042607252629,3.762333970990805,0.97815808706737
29,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.05833661805281829,0.05721981342793325,0.04289843647352516,0.7353603603603603,12.851498743289788,0.03956042607252629,3.5625055560680647,0.9793181740968206
30,frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04125607673104717,0.055708842464853504,0.029168309026409146,0.7070063694267515,12.691097824780673,0.02686998074708133,3.2229067768047384,0.9608453183895146
31,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.055708842464853504,0.04125607673104717,0.029168309026409146,0.5235849056603773,12.691097824780673,0.02686998074708133,2.0124129874556234,0.9755514523846234
32,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.041715937458941005,0.04125607673104717,0.02161345421101038,0.5181102362204725,12.558398114248458,0.019892418294296745,1.9895502982868793,0.9604375632797909
33,frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.04125607673104717,0.041715937458941005,0.02161345421101038,0.5238853503184713,12.558398114248456,0.019892418294296745,2.0127170276782107,0.95997689019887
34,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.04881093154644593,0.041715937458941005,0.025029562475364604,0.5127860026917901,12.292328398384928,0.022993368707660413,1.9668648023978093,0.9657895342680202
35,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.041715937458941005,0.04881093154644593,0.025029562475364604,0.6,12.292328398384926,0.022993368707660413,2.377972671133885,0.9586389707730627
36,frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),0.05892786756011037,0.04920509788464065,0.035540664827223754,0.6031215161649944,12.257297355225028,0.032641113335795384,2.395682660667071,0.9759251337933438
37,frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),0.04920509788464065,0.05892786756011037,0.035540664827223754,0.7222963951935915,12.257297355225026,0.032641113335795384,3.388764553834026,0.9659453839279797
38,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.055708842464853504,0.041453159900144525,0.02805150440152411,0.5035377358490566,12.147149627724787,0.025742196846976578,1.930754680296146,0.9718148400263421
39,frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.041453159900144525,0.055708842464853504,0.02805150440152411,0.676703645007924,12.147149627724787,0.025742196846976578,2.920822158846459,0.9573618333588267
40,frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.041453159900144525,0.04881093154644593,0.02384706346078045,0.5752773375594296,11.785829922381746,0.021823696110510618,2.2395533663962417,0.9547288764178379
41,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.04881093154644593,0.041453159900144525,0.02384706346078045,0.4885598923283984,11.785829922381746,0.021823696110510618,1.874211321563665,0.9621140296852456
42,frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.03593483116541847,0.05813953488372093,0.024438312968072525,0.680073126142596,11.697257769652651,0.022349078597990055,2.943986710963455,0.9485975710281914
43,frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PEARS'}),0.05813953488372093,0.03593483116541847,0.024438312968072525,0.42033898305084744,11.697257769652651,0.022349078597990055,1.663153361439775,0.9709611044736493
44,frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.04283274208382604,0.04631454473787938,0.023124425174090132,0.5398773006134969,11.656754992820781,0.02114064622460272,2.072676389436342,0.9551233855369063
45,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'DOTCOM POSTAGE'}),0.04631454473787938,0.04283274208382604,0.023124425174090132,0.49929078014184397,11.65675499282078,0.02114064622460272,1.9116229938552485,0.9586104379191794
46,frozenset({'ALARM CLOCK BAKELIKE IVORY'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.031007751937984496,0.05590592563395086,0.020168177637629747,0.6504237288135594,11.634253819036429,0.01843466056370879,2.7006812309137893,0.9432964169381108
47,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'ALARM CLOCK BAKELIKE IVORY'}),0.05590592563395086,0.031007751937984496,0.020168177637629747,0.3607520564042303,11.634253819036427,0.01843466056370879,1.5158316233470133,0.9681735543690164
48,frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.04125607673104717,0.04881093154644593,0.023255813953488372,0.5636942675159236,11.548525087654628,0.02124206641629431,2.1800975729519414,0.952714101995325
49,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.04881093154644593,0.04125607673104717,0.023255813953488372,0.47644683714670255,11.548525087654628,0.02124206641629431,1.8312255398170487,0.9602810694467694
50,frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.05111023518591512,0.05590592563395086,0.032978583628958086,0.6452442159383034,11.541606880156115,0.030121218621520576,2.661250687886907,0.9625532762332007
51,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.05590592563395086,0.05111023518591512,0.032978583628958086,0.5898942420681551,11.541606880156115,0.030121218621520576,2.313768452311708,0.9674427334153748
52,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.041715937458941005,0.055708842464853504,0.02614636710024964,0.6267716535433071,11.25084682810875,0.023822420512075813,2.5300628060540844,0.9507805015342015
53,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.055708842464853504,0.041715937458941005,0.02614636710024964,0.4693396226415094,11.25084682810875,0.023822420512075813,1.8058330778551512,0.9648695683789758
54,frozenset({'RECYCLING BAG RETROSPOT'}),frozenset({'DOTCOM POSTAGE'}),0.04283274208382604,0.04283274208382604,0.020628038365523585,0.4815950920245399,11.243620384658811,0.018793394571104023,1.8463699768087143,0.9518301719351778
55,frozenset({'DOTCOM POSTAGE'}),frozenset({'RECYCLING BAG RETROSPOT'}),0.04283274208382604,0.04283274208382604,0.020628038365523585,0.4815950920245399,11.243620384658811,0.018793394571104023,1.8463699768087143,0.9518301719351778
56,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.06300091972145579,0.04388385231901196,0.02975955853370122,0.47236704900938475,10.76402877248631,0.026994835476682928,1.8120857423440069,0.9680884438486775
57,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",0.04388385231901196,0.06300091972145579,0.02975955853370122,0.6781437125748503,10.76402877248631,0.026994835476682928,2.911234351749151,0.948731996331846
58,frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.03895677309157798,0.05590592563395086,0.023387202732886612,0.6003372681281619,10.738347703227827,0.021209288273490154,2.362226945565684,0.9436368503073392
59,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.05590592563395086,0.03895677309157798,0.023387202732886612,0.418331374853114,10.738347703227825,0.021209288273490154,1.6522177496950852,0.9605777943877299
60,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04881093154644593,0.055708842464853504,0.028971225857311787,0.5935397039030956,10.65431765661901,0.026252025361228084,2.32320639088945,0.9526406137655928
61,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.055708842464853504,0.04881093154644593,0.028971225857311787,0.5200471698113207,10.654317656619009,0.026252025361228084,1.9818386487680928,0.9595995162593585
